STATE,District Name,Commodity,Date,Modal_Price
Tamilnadu,cuddalore,Potato,30-06-2025,4454.054054054054
Tamilnadu,dharmapuri,Onion,28-02-2025,4541.739130434783
Tamilnadu,dharmapuri,Onion,31-03-2025,3687.3333333333335
Tamilnadu,dharmapuri,Onion,30-04-2025,3052.0
Tamilnadu,dharmapuri,Onion,31-05-2025,2699.333333333333
Tamilnadu,dharmapuri,Onion,30-06-2025,2764.0
Tamilnadu,dharmapuri,Potato,31-01-2025,4475.0
Tamilnadu,dharmapuri,Potato,28-02-2025,4070.714285714286
Tamilnadu,dharmapuri,Potato,31-03-2025,3354.6666666666665
Tamilnadu,dharmapuri,Potato,30-04-2025,3314.6666666666665
Tamilnadu,dharmapuri,Potato,31-05-2025,3438.6666666666665
Tamilnadu,dharmapuri,Potato,30-06-2025,3388.0
Tamilnadu,dindigul,Onion,28-02-2025,4631.521739130435
Tamilnadu,dindigul,Onion,31-03-2025,3585.0
Tamilnadu,dindigul,Onion,30-04-2025,2963.333333333333
Tamilnadu,dindigul,Onion,31-05-2025,2857.5
Tamilnadu,dindigul,Onion,30-06-2025,3017.5
Tamilnadu,dindigul,Potato,31-01-2025,5010.0
Tamilnadu,dindigul,Potato,28-02-2025,4454.464285714285
Tamilnadu,dindigul,Potato,31-03-2025,3734.1666666666665
Tamilnadu,dindigul,Potato,30-04-2025,3408.4210526315787
Tamilnadu,dindigul,Potato,31-05-2025,4394.690265486725
Tamilnadu,dindigul,Potato,30-06-2025,4550.0
Tamilnadu,erode,Onion,28-02-2025,4466.666666666667
Tamilnadu,erode,Onion,31-03-2025,3717.3333333333335
Tamilnadu,erode,Onion,30-04-2025,2958.3892617449665
Tamilnadu,erode,Onion,31-05-2025,2630.4054054054054
Tamilnadu,erode,Onion,30-06-2025,2678.0
Tamilnadu,erode,Potato,31-01-2025,4498.0392156862745
Tamilnadu,erode,Potato,28-02-2025,4177.857142857143
Tamilnadu,erode,Potato,31-03-2025,3638.6666666666665
Tamilnadu,erode,Potato,30-04-2025,3382.55033557047
Tamilnadu,erode,Potato,31-05-2025,4014.7651006711408
Tamilnadu,erode,Potato,30-06-2025,4072.0
Tamilnadu,kancheepuram,Onion,28-02-2025,4477.4647887323945
Tamilnadu,kancheepuram,Onion,31-03-2025,3718.518518518519
Tamilnadu,kancheepuram,Onion,30-04-2025,3116.806722689076
Tamilnadu,kancheepuram,Onion,31-05-2025,2679.831932773109
Tamilnadu,kancheepuram,Onion,30-06-2025,2546.153846153846
Tamilnadu,kancheepuram,Potato,31-01-2025,4615.789473684211
Tamilnadu,kancheepuram,Potato,28-02-2025,4220.930232558139
Tamilnadu,kancheepuram,Potato,31-03-2025,3483.333333333333
Tamilnadu,kancheepuram,Potato,30-04-2025,3118.803418803419
Tamilnadu,kancheepuram,Potato,31-05-2025,3227.966101694916
Tamilnadu,kancheepuram,Potato,30-06-2025,3100.0
Tamilnadu,karur,Onion,28-02-2025,4898.550724637681
Tamilnadu,karur,Onion,31-03-2025,3811.23595505618
Tamilnadu,karur,Onion,30-04-2025,2966.6666666666665
Tamilnadu,karur,Onion,31-05-2025,2731.111111111112
Tamilnadu,karur,Onion,30-06-2025,3000.0
Tamilnadu,karur,Potato,31-01-2025,5150.537634408603
Tamilnadu,karur,Potato,28-02-2025,4964.285714285715
Tamilnadu,karur,Potato,31-03-2025,4082.022471910113
Tamilnadu,karur,Potato,30-04-2025,3342.222222222222
Tamilnadu,karur,Potato,31-05-2025,4708.888888888889
Tamilnadu,karur,Potato,30-06-2025,5266.666666666667
Tamilnadu,krishnagiri,Onion,28-02-2025,4417.391304347826
Tamilnadu,krishnagiri,Onion,31-03-2025,3544.2953020134228
Tamilnadu,krishnagiri,Onion,30-04-2025,2916.1073825503354
Tamilnadu,krishnagiri,Onion,31-05-2025,2653.333333333333
Tamilnadu,krishnagiri,Onion,30-06-2025,2860.0
Tamilnadu,krishnagiri,Potato,31-01-2025,4080.6451612903215
Tamilnadu,krishnagiri,Potato,28-02-2025,3596.428571428572
Tamilnadu,krishnagiri,Potato,31-03-2025,3067.114093959732
Tamilnadu,krishnagiri,Potato,30-04-2025,3014.7651006711408
Tamilnadu,krishnagiri,Potato,31-05-2025,3161.333333333333
Tamilnadu,krishnagiri,Potato,30-06-2025,3390.0
Tamilnadu,madurai,Onion,28-02-2025,4826.25
Tamilnadu,madurai,Onion,31-03-2025,3882.296650717704
Tamilnadu,madurai,Onion,30-04-2025,3058.5714285714284
Tamilnadu,madurai,Onion,31-05-2025,2894.1176470588234
Tamilnadu,madurai,Onion,30-06-2025,3068.5714285714284
Tamilnadu,madurai,Potato,31-01-2025,5485.9504132231405
Tamilnadu,madurai,Potato,28-02-2025,4433.333333333333
Tamilnadu,madurai,Potato,31-03-2025,3720.8333333333335
Tamilnadu,madurai,Potato,30-04-2025,3900.8333333333335
Tamilnadu,madurai,Potato,31-05-2025,4656.410256410257
Tamilnadu,madurai,Potato,30-06-2025,5282.5
Tamilnadu,nagapattinam,Onion,28-02-2025,4000.0
Tamilnadu,nagapattinam,Onion,31-03-2025,3894.444444444444
Tamilnadu,nagapattinam,Onion,30-04-2025,3286.6666666666665
Tamilnadu,nagapattinam,Onion,31-05-2025,2964.044943820225
Tamilnadu,nagapattinam,Onion,30-06-2025,2693.333333333333
Tamilnadu,nagapattinam,Potato,31-01-2025,4321.111111111111
Tamilnadu,nagapattinam,Potato,28-02-2025,4020.238095238096
Tamilnadu,nagapattinam,Potato,31-03-2025,3793.3333333333335
Tamilnadu,nagapattinam,Potato,30-04-2025,3933.3333333333335
Tamilnadu,nagapattinam,Potato,31-05-2025,4067.777777777778
Tamilnadu,nagapattinam,Potato,30-06-2025,4223.333333333333
Tamilnadu,namakkal,Onion,28-02-2025,4728.260869565217
Tamilnadu,namakkal,Onion,31-03-2025,4113.888888888889
Tamilnadu,namakkal,Onion,30-04-2025,3624.444444444444
Tamilnadu,namakkal,Onion,31-05-2025,2943.8888888888887
Tamilnadu,namakkal,Onion,30-06-2025,2990.0
Tamilnadu,namakkal,Potato,31-01-2025,4719.354838709677
Tamilnadu,namakkal,Potato,28-02-2025,4110.714285714285
Tamilnadu,namakkal,Potato,31-03-2025,3727.777777777778
Tamilnadu,namakkal,Potato,30-04-2025,3465.555555555556
Tamilnadu,namakkal,Potato,31-05-2025,3502.777777777778
Tamilnadu,namakkal,Potato,30-06-2025,3615.0
Tamilnadu,perambalur,Onion,28-02-2025,4713.04347826087
Tamilnadu,perambalur,Onion,31-03-2025,3756.6666666666665
Tamilnadu,perambalur,Onion,30-04-2025,2950.0
Tamilnadu,perambalur,Onion,31-05-2025,2996.6666666666665
Tamilnadu,perambalur,Onion,30-06-2025,3240.0
Tamilnadu,perambalur,Potato,31-01-2025,4890.322580645161
Tamilnadu,perambalur,Potato,28-02-2025,3471.428571428572
Tamilnadu,perambalur,Potato,31-03-2025,3013.333333333333
Tamilnadu,perambalur,Potato,30-04-2025,3143.333333333333
Tamilnadu,perambalur,Potato,31-05-2025,3530.0
Tamilnadu,perambalur,Potato,30-06-2025,3600.0
Tamilnadu,ramanathapuram,Onion,28-02-2025,4967.391304347826
Tamilnadu,ramanathapuram,Onion,31-03-2025,4246.666666666667
Tamilnadu,ramanathapuram,Onion,30-04-2025,3678.3333333333335
Tamilnadu,ramanathapuram,Onion,31-05-2025,3450.0
Tamilnadu,ramanathapuram,Onion,30-06-2025,3375.0
Tamilnadu,ramanathapuram,Potato,31-01-2025,6400.0
Tamilnadu,ramanathapuram,Potato,28-02-2025,6160.714285714285
Tamilnadu,ramanathapuram,Potato,31-03-2025,4716.666666666667
Tamilnadu,ramanathapuram,Potato,30-04-2025,4000.0
Tamilnadu,ramanathapuram,Potato,31-05-2025,4316.666666666667
Tamilnadu,ramanathapuram,Potato,30-06-2025,5000.0
Tamilnadu,salem,Onion,28-02-2025,5185.770750988142
Tamilnadu,salem,Onion,31-03-2025,4270.909090909091
Tamilnadu,salem,Onion,30-04-2025,3127.963525835866
Tamilnadu,salem,Onion,31-05-2025,3037.386018237082
Tamilnadu,salem,Onion,30-06-2025,3472.7272727272725
Tamilnadu,salem,Potato,31-01-2025,5527.859237536657
Tamilnadu,salem,Potato,28-02-2025,4915.584415584415
Tamilnadu,salem,Potato,31-03-2025,4031.212121212121
Tamilnadu,salem,Potato,30-04-2025,3570.8206686930093
Tamilnadu,salem,Potato,31-05-2025,4431.498470948012
Tamilnadu,salem,Potato,30-06-2025,4679.090909090909
Tamilnadu,sivaganga,Onion,28-02-2025,5128.695652173913
Tamilnadu,sivaganga,Onion,31-03-2025,4182.666666666667
Tamilnadu,sivaganga,Onion,30-04-2025,3402.013422818792
Tamilnadu,sivaganga,Onion,31-05-2025,3220.0
Tamilnadu,sivaganga,Onion,30-06-2025,3406.0
Tamilnadu,sivaganga,Potato,31-01-2025,5314.0
Tamilnadu,sivaganga,Potato,28-02-2025,4597.142857142857
Tamilnadu,sivaganga,Potato,31-03-2025,4126.666666666667
Tamilnadu,sivaganga,Potato,30-04-2025,4118.666666666667
Tamilnadu,sivaganga,Potato,31-05-2025,4794.666666666667
Tamilnadu,sivaganga,Potato,30-06-2025,5444.0
Tamilnadu,thanjavur,Onion,28-02-2025,4743.478260869565
Tamilnadu,thanjavur,Onion,31-03-2025,4221.666666666667
Tamilnadu,thanjavur,Onion,30-04-2025,3374.1666666666665
Tamilnadu,thanjavur,Onion,31-05-2025,3161.6666666666665
Tamilnadu,thanjavur,Onion,30-06-2025,3230.0
Tamilnadu,thanjavur,Potato,31-01-2025,4674.79674796748
Tamilnadu,thanjavur,Potato,28-02-2025,4091.071428571429
Tamilnadu,thanjavur,Potato,31-03-2025,3575.833333333333
Tamilnadu,thanjavur,Potato,30-04-2025,3440.3361344537816
Tamilnadu,thanjavur,Potato,31-05-2025,3526.6666666666665
Tamilnadu,thanjavur,Potato,30-06-2025,3600.0
Tamilnadu,the nilgiris,Onion,28-02-2025,4744.927536231884
Tamilnadu,the nilgiris,Onion,31-03-2025,3737.078651685393
Tamilnadu,the nilgiris,Onion,30-04-2025,3107.777777777778
Tamilnadu,the nilgiris,Onion,31-05-2025,2951.111111111112
Tamilnadu,the nilgiris,Onion,30-06-2025,3240.0
Tamilnadu,the nilgiris,Potato,31-01-2025,5213.793103448276
Tamilnadu,the nilgiris,Potato,28-02-2025,5276.190476190476
Tamilnadu,the nilgiris,Potato,31-03-2025,4520.0
Tamilnadu,the nilgiris,Potato,30-04-2025,4160.0
Tamilnadu,the nilgiris,Potato,31-05-2025,5030.0
Tamilnadu,the nilgiris,Potato,30-06-2025,5303.333333333333
Tamilnadu,theni,Onion,28-02-2025,4344.375
Tamilnadu,theni,Onion,31-03-2025,3373.333333333333
Tamilnadu,theni,Onion,30-04-2025,2643.809523809524
Tamilnadu,theni,Onion,31-05-2025,2475.2380952380954
Tamilnadu,theni,Onion,30-06-2025,2940.0
Tamilnadu,theni,Potato,31-01-2025,4207.619047619048
Tamilnadu,theni,Potato,28-02-2025,3526.8041237113403
Tamilnadu,theni,Potato,31-03-2025,2864.7619047619046
Tamilnadu,theni,Potato,30-04-2025,2978.9473684210525
Tamilnadu,theni,Potato,31-05-2025,3224.7619047619046
Tamilnadu,theni,Potato,30-06-2025,3174.285714285714
Tamilnadu,thiruchirappalli,Potato,30-04-2025,3150.0
Tamilnadu,thiruchirappalli,Potato,31-05-2025,3620.0
Tamilnadu,thiruchirappalli,Potato,30-06-2025,4533.333333333333
Tamilnadu,thirunelveli,Onion,28-02-2025,4115.492957746479
Tamilnadu,thirunelveli,Onion,31-03-2025,3251.111111111112
Tamilnadu,thirunelveli,Onion,30-04-2025,2567.777777777778
Tamilnadu,thirunelveli,Onion,31-05-2025,2426.6666666666665
Tamilnadu,thirunelveli,Onion,30-06-2025,2730.0
Tamilnadu,thirunelveli,Potato,31-01-2025,3596.703296703297
Tamilnadu,thirunelveli,Potato,28-02-2025,2865.432098765432
Tamilnadu,thirunelveli,Potato,31-03-2025,2861.111111111112
Tamilnadu,thirunelveli,Potato,30-04-2025,2914.4444444444443
Tamilnadu,thirunelveli,Potato,31-05-2025,3117.777777777778
Tamilnadu,thirunelveli,Potato,30-06-2025,3160.0
Tamilnadu,thiruvarur,Onion,28-02-2025,5014.492753623188
Tamilnadu,thiruvarur,Onion,31-03-2025,4357.615894039735
Tamilnadu,thiruvarur,Onion,30-04-2025,3772.185430463576
Tamilnadu,thiruvarur,Onion,31-05-2025,3658.6666666666665
Tamilnadu,thiruvarur,Onion,30-06-2025,3640.816326530612
Tamilnadu,thiruvarur,Potato,31-01-2025,4341.880341880342
Tamilnadu,thiruvarur,Potato,28-02-2025,3725.0
Tamilnadu,thiruvarur,Potato,31-03-2025,3531.6666666666665
Tamilnadu,thiruvarur,Potato,30-04-2025,3608.4033613445376
Tamilnadu,thiruvarur,Potato,31-05-2025,3741.6666666666665
Tamilnadu,thiruvarur,Potato,30-06-2025,3660.0
Tamilnadu,vellore,Onion,28-02-2025,4181.739130434783
Tamilnadu,vellore,Onion,31-03-2025,3512.6666666666665
Tamilnadu,vellore,Onion,30-04-2025,2748.3221476510066
Tamilnadu,vellore,Onion,31-05-2025,2428.6666666666665
Tamilnadu,vellore,Onion,30-06-2025,2696.0
Tamilnadu,vellore,Potato,31-01-2025,4210.322580645161
Tamilnadu,vellore,Potato,28-02-2025,3225.0
Tamilnadu,vellore,Potato,31-03-2025,2787.333333333333
Tamilnadu,vellore,Potato,30-04-2025,2818.1208053691275
Tamilnadu,vellore,Potato,31-05-2025,3233.557046979866
Tamilnadu,vellore,Potato,30-06-2025,3244.0
Tamilnadu,villupuram,Onion,28-02-2025,4614.492753623188
Tamilnadu,villupuram,Onion,31-03-2025,3912.222222222222
Tamilnadu,villupuram,Onion,30-04-2025,3305.555555555556
Tamilnadu,villupuram,Onion,31-05-2025,2727.777777777778
Tamilnadu,villupuram,Onion,30-06-2025,3016.6666666666665
Tamilnadu,villupuram,Potato,31-01-2025,4443.478260869565
Tamilnadu,villupuram,Potato,28-02-2025,4207.22891566265
Tamilnadu,villupuram,Potato,31-03-2025,3648.8888888888887
Tamilnadu,villupuram,Potato,30-04-2025,3273.333333333333
Tamilnadu,villupuram,Potato,31-05-2025,3550.0
Tamilnadu,villupuram,Potato,30-06-2025,3800.0
Tamilnadu,virudhunagar,Onion,28-02-2025,4474.863387978142
Tamilnadu,virudhunagar,Onion,31-03-2025,3875.0
Tamilnadu,virudhunagar,Onion,30-04-2025,3083.26359832636
Tamilnadu,virudhunagar,Onion,31-05-2025,2949.583333333333
Tamilnadu,virudhunagar,Onion,30-06-2025,3020.0
Tamilnadu,virudhunagar,Potato,31-01-2025,4885.185185185185
Tamilnadu,virudhunagar,Potato,28-02-2025,4229.292929292929
Tamilnadu,virudhunagar,Potato,31-03-2025,3964.1666666666665
Tamilnadu,virudhunagar,Potato,30-04-2025,3517.154811715481
Tamilnadu,virudhunagar,Potato,31-05-2025,3934.1666666666665
Tamilnadu,virudhunagar,Potato,30-06-2025,4456.25
Uttar Pradesh,agra,Onion,28-02-2025,2084.803921568628
Uttar Pradesh,agra,Onion,31-03-2025,2110.396825396825
Uttar Pradesh,agra,Onion,30-04-2025,1393.738738738739
Uttar Pradesh,agra,Onion,31-05-2025,1212.9761904761904
Uttar Pradesh,agra,Onion,30-06-2025,1199.1025641025642
Uttar Pradesh,agra,Potato,31-01-2025,1238.03125
Uttar Pradesh,agra,Potato,28-02-2025,907.8709677419356
Uttar Pradesh,agra,Potato,31-03-2025,963.1468531468532
Uttar Pradesh,agra,Potato,30-04-2025,1012.479674796748
Uttar Pradesh,agra,Potato,31-05-2025,1071.4173228346456
Uttar Pradesh,agra,Potato,30-06-2025,1086.7441860465117
Uttar Pradesh,agra,Rice,30-04-2025,3363.4210526315787
Uttar Pradesh,agra,Rice,31-05-2025,3368.942307692308
Uttar Pradesh,agra,Rice,30-06-2025,3399.5454545454545
Uttar Pradesh,aligarh,Onion,28-02-2025,2073.015873015873
Uttar Pradesh,aligarh,Onion,31-03-2025,2051.518987341772
Uttar Pradesh,aligarh,Onion,30-04-2025,1728.157894736842
Uttar Pradesh,aligarh,Onion,31-05-2025,1431.428571428571
Uttar Pradesh,aligarh,Onion,30-06-2025,1333.548387096774
Uttar Pradesh,aligarh,Potato,31-01-2025,1572.3148148148148
Uttar Pradesh,aligarh,Potato,28-02-2025,1083.265306122449
Uttar Pradesh,aligarh,Potato,31-03-2025,1015.8
Uttar Pradesh,aligarh,Potato,30-04-2025,1055.3921568627452
Uttar Pradesh,aligarh,Potato,31-05-2025,1094.2727272727273
Uttar Pradesh,aligarh,Potato,30-06-2025,1071.219512195122
Uttar Pradesh,aligarh,Rice,30-04-2025,3387.058823529412
Uttar Pradesh,aligarh,Rice,31-05-2025,3440.3846153846152
Uttar Pradesh,aligarh,Rice,30-06-2025,3432.0
Uttar Pradesh,ambedkarnagar,Onion,28-02-2025,2452.162162162162
Uttar Pradesh,ambedkarnagar,Onion,31-03-2025,2375.762711864407
Uttar Pradesh,ambedkarnagar,Onion,30-04-2025,1589.375
Uttar Pradesh,ambedkarnagar,Onion,31-05-2025,1200.2542372881355
Uttar Pradesh,ambedkarnagar,Onion,30-06-2025,1110.2380952380952
Uttar Pradesh,ambedkarnagar,Potato,31-01-2025,1301.9354838709678
Uttar Pradesh,ambedkarnagar,Potato,28-02-2025,977.6363636363636
Uttar Pradesh,ambedkarnagar,Potato,31-03-2025,1058.4745762711864
Uttar Pradesh,ambedkarnagar,Potato,30-04-2025,1144.196428571429
Uttar Pradesh,ambedkarnagar,Potato,31-05-2025,1152.1666666666667
Uttar Pradesh,ambedkarnagar,Potato,30-06-2025,1157.9545454545455
Uttar Pradesh,ambedkarnagar,Rice,30-04-2025,3221.176470588235
Uttar Pradesh,ambedkarnagar,Rice,31-05-2025,3274.4
Uttar Pradesh,ambedkarnagar,Rice,30-06-2025,3276.0
Uttar Pradesh,amethi,Onion,28-02-2025,2189.8823529411766
Uttar Pradesh,amethi,Onion,31-03-2025,2490.09009009009
Uttar Pradesh,amethi,Onion,30-04-2025,1533.867924528302
Uttar Pradesh,amethi,Onion,31-05-2025,1174.6875
Uttar Pradesh,amethi,Onion,30-06-2025,1139.5833333333333
Uttar Pradesh,amethi,Potato,31-01-2025,1272.0833333333333
Uttar Pradesh,amethi,Potato,28-02-2025,900.0
Uttar Pradesh,amethi,Potato,31-03-2025,1088.8288288288288
Uttar Pradesh,amethi,Potato,30-04-2025,1101.9158878504672
Uttar Pradesh,amethi,Potato,31-05-2025,1078.125
Uttar Pradesh,amethi,Potato,30-06-2025,1117.9166666666667
Uttar Pradesh,amethi,Rice,30-04-2025,3268.5135135135133
Uttar Pradesh,amethi,Rice,31-05-2025,3305.925925925926
Uttar Pradesh,amethi,Rice,30-06-2025,3308.0
Uttar Pradesh,amroha,Onion,28-02-2025,1780.0
Uttar Pradesh,amroha,Onion,31-03-2025,1855.2941176470588
Uttar Pradesh,amroha,Onion,30-04-2025,1303.303571428571
Uttar Pradesh,amroha,Onion,31-05-2025,1139.2
Uttar Pradesh,amroha,Onion,30-06-2025,1122.7272727272727
Uttar Pradesh,amroha,Potato,31-01-2025,1092.7272727272727
Uttar Pradesh,amroha,Potato,28-02-2025,852.6811594202899
Uttar Pradesh,amroha,Potato,31-03-2025,882.8985507246376
Uttar Pradesh,amroha,Potato,30-04-2025,877.4657534246576
Uttar Pradesh,amroha,Potato,31-05-2025,904.2
Uttar Pradesh,amroha,Potato,30-06-2025,1037.2727272727273
Uttar Pradesh,amroha,Rice,30-04-2025,3240.3125
Uttar Pradesh,amroha,Rice,31-05-2025,3247.2
Uttar Pradesh,amroha,Rice,30-06-2025,3250.0
Uttar Pradesh,auraiya,Onion,28-02-2025,2242.340425531915
Uttar Pradesh,auraiya,Onion,31-03-2025,2334.769230769231
Uttar Pradesh,auraiya,Onion,30-04-2025,1586.484375
Uttar Pradesh,auraiya,Onion,31-05-2025,1278.0
Uttar Pradesh,auraiya,Onion,30-06-2025,1203.695652173913
Uttar Pradesh,auraiya,Potato,31-01-2025,1241.6666666666667
Uttar Pradesh,auraiya,Potato,28-02-2025,970.3472222222222
Uttar Pradesh,auraiya,Potato,31-03-2025,1117.8472222222222
Uttar Pradesh,auraiya,Potato,30-04-2025,1162.972972972973
Uttar Pradesh,auraiya,Potato,31-05-2025,1123.092105263158
Uttar Pradesh,auraiya,Potato,30-06-2025,1112.8
Uttar Pradesh,auraiya,Rice,30-04-2025,3028.7804878048782
Uttar Pradesh,auraiya,Rice,31-05-2025,3041.7924528301887
Uttar Pradesh,auraiya,Rice,30-06-2025,3051.0
Uttar Pradesh,azamgarh,Onion,28-02-2025,2245.967741935484
Uttar Pradesh,azamgarh,Onion,31-03-2025,2456.7105263157896
Uttar Pradesh,azamgarh,Onion,30-04-2025,1541.375
Uttar Pradesh,azamgarh,Onion,31-05-2025,1217.9032258064517
Uttar Pradesh,azamgarh,Onion,30-06-2025,1167.857142857143
Uttar Pradesh,azamgarh,Potato,31-01-2025,1314.1666666666667
Uttar Pradesh,azamgarh,Potato,28-02-2025,1008.0769230769232
Uttar Pradesh,azamgarh,Potato,31-03-2025,1089.6052631578948
Uttar Pradesh,azamgarh,Potato,30-04-2025,1198.0
Uttar Pradesh,azamgarh,Potato,31-05-2025,1179.8333333333333
Uttar Pradesh,azamgarh,Potato,30-06-2025,1178.571428571429
Uttar Pradesh,azamgarh,Rice,30-04-2025,3309.1176470588234
Uttar Pradesh,azamgarh,Rice,31-05-2025,3286.8
Uttar Pradesh,azamgarh,Rice,30-06-2025,3225.0
Uttar Pradesh,badaun,Onion,28-02-2025,2214.9514563106795
Uttar Pradesh,badaun,Onion,31-03-2025,2463.253968253968
Uttar Pradesh,badaun,Onion,30-04-2025,1584.4025157232704
Uttar Pradesh,badaun,Onion,31-05-2025,1203.122270742358
Uttar Pradesh,badaun,Onion,30-06-2025,1150.8552631578948
Uttar Pradesh,badaun,Potato,31-01-2025,1276.013986013986
Uttar Pradesh,badaun,Potato,28-02-2025,939.078947368421
Uttar Pradesh,badaun,Potato,31-03-2025,986.8843930635838
Uttar Pradesh,badaun,Potato,30-04-2025,1052.079207920792
Uttar Pradesh,badaun,Potato,31-05-2025,1041.268115942029
Uttar Pradesh,badaun,Potato,30-06-2025,1038.3854166666667
Uttar Pradesh,badaun,Rice,30-04-2025,3303.695652173913
Uttar Pradesh,badaun,Rice,31-05-2025,3333.555555555556
Uttar Pradesh,badaun,Rice,30-06-2025,3358.5
Uttar Pradesh,baghpat,Onion,28-02-2025,2250.8064516129034
Uttar Pradesh,baghpat,Onion,31-03-2025,2343.108108108108
Uttar Pradesh,baghpat,Onion,30-04-2025,1511.5853658536585
Uttar Pradesh,baghpat,Onion,31-05-2025,1178.6170212765958
Uttar Pradesh,baghpat,Onion,30-06-2025,1140.0
Uttar Pradesh,baghpat,Potato,31-01-2025,1245.5454545454545
Uttar Pradesh,baghpat,Potato,28-02-2025,869.5774647887324
Uttar Pradesh,baghpat,Potato,31-03-2025,930.8108108108108
Uttar Pradesh,baghpat,Potato,30-04-2025,1003.75
Uttar Pradesh,baghpat,Potato,31-05-2025,1017.6595744680852
Uttar Pradesh,baghpat,Potato,30-06-2025,1095.0
Uttar Pradesh,baghpat,Rice,30-04-2025,3236.428571428572
Uttar Pradesh,baghpat,Rice,31-05-2025,3244.038461538461
Uttar Pradesh,baghpat,Rice,30-06-2025,3245.0
Uttar Pradesh,bahraich,Onion,28-02-2025,2356.274509803922
Uttar Pradesh,bahraich,Onion,31-03-2025,2204.5
Uttar Pradesh,bahraich,Onion,30-04-2025,1519.2857142857142
Uttar Pradesh,bahraich,Onion,31-05-2025,1355.531914893617
Uttar Pradesh,bahraich,Onion,30-06-2025,1297.5
Uttar Pradesh,bahraich,Potato,31-01-2025,1337.428571428571
Uttar Pradesh,bahraich,Potato,28-02-2025,1169.2307692307693
Uttar Pradesh,bahraich,Potato,31-03-2025,1330.2631578947369
Uttar Pradesh,bahraich,Potato,30-04-2025,1380.8163265306123
Uttar Pradesh,bahraich,Potato,31-05-2025,1396.063829787234
Uttar Pradesh,bahraich,Potato,30-06-2025,1398.6666666666667
Uttar Pradesh,bahraich,Rice,30-04-2025,3227.8571428571427
Uttar Pradesh,bahraich,Rice,31-05-2025,3259.259259259259
Uttar Pradesh,bahraich,Rice,30-06-2025,3233.75
Uttar Pradesh,ballia,Onion,28-02-2025,2259.8214285714284
Uttar Pradesh,ballia,Onion,31-03-2025,2440.0
Uttar Pradesh,ballia,Onion,30-04-2025,1580.4
Uttar Pradesh,ballia,Onion,31-05-2025,1265.3529411764705
Uttar Pradesh,ballia,Onion,30-06-2025,1193.3333333333333
Uttar Pradesh,ballia,Potato,31-01-2025,1349.627659574468
Uttar Pradesh,ballia,Potato,28-02-2025,1109.4
Uttar Pradesh,ballia,Potato,31-03-2025,1136.2179487179487
Uttar Pradesh,ballia,Potato,30-04-2025,1214.6
Uttar Pradesh,ballia,Potato,31-05-2025,1186.5176470588235
Uttar Pradesh,ballia,Potato,30-06-2025,1175.0
Uttar Pradesh,ballia,Rice,30-04-2025,3162.6666666666665
Uttar Pradesh,ballia,Rice,31-05-2025,3104.464285714286
Uttar Pradesh,ballia,Rice,30-06-2025,3052.5
Uttar Pradesh,balrampur,Onion,28-02-2025,2364.262295081968
Uttar Pradesh,balrampur,Onion,31-03-2025,2225.1639344262294
Uttar Pradesh,balrampur,Onion,30-04-2025,1594.4444444444443
Uttar Pradesh,balrampur,Onion,31-05-2025,1462.5925925925926
Uttar Pradesh,balrampur,Onion,30-06-2025,1435.8333333333333
Uttar Pradesh,balrampur,Potato,31-01-2025,1562.7058823529412
Uttar Pradesh,balrampur,Potato,28-02-2025,1266.9736842105262
Uttar Pradesh,balrampur,Potato,31-03-2025,1153.5245901639344
Uttar Pradesh,balrampur,Potato,30-04-2025,1149.126984126984
Uttar Pradesh,balrampur,Potato,31-05-2025,1311.5432098765432
Uttar Pradesh,balrampur,Potato,30-06-2025,1418.3333333333333
Uttar Pradesh,balrampur,Rice,30-04-2025,3093.111111111112
Uttar Pradesh,balrampur,Rice,31-05-2025,3033.472222222222
Uttar Pradesh,balrampur,Rice,30-06-2025,3022.333333333333
Uttar Pradesh,banda,Onion,28-02-2025,2393.1944444444443
Uttar Pradesh,banda,Onion,31-03-2025,2502.0
Uttar Pradesh,banda,Onion,30-04-2025,1371.3265306122448
Uttar Pradesh,banda,Onion,31-05-2025,1210.2777777777778
Uttar Pradesh,banda,Onion,30-06-2025,1145.0
Uttar Pradesh,banda,Potato,31-01-2025,1267.6923076923076
Uttar Pradesh,banda,Potato,28-02-2025,994.4565217391304
Uttar Pradesh,banda,Potato,31-03-2025,1166.1
Uttar Pradesh,banda,Potato,30-04-2025,1229.1
Uttar Pradesh,banda,Potato,31-05-2025,1238.3333333333333
Uttar Pradesh,banda,Potato,30-06-2025,1258.888888888889
Uttar Pradesh,banda,Rice,30-04-2025,3048.4375
Uttar Pradesh,banda,Rice,31-05-2025,3008.5
Uttar Pradesh,banda,Rice,30-06-2025,3188.333333333333
Uttar Pradesh,barabanki,Onion,28-02-2025,2153.3898305084745
Uttar Pradesh,barabanki,Onion,31-03-2025,2541.688311688312
Uttar Pradesh,barabanki,Onion,30-04-2025,1648.9240506329113
Uttar Pradesh,barabanki,Onion,31-05-2025,1221.6233766233763
Uttar Pradesh,barabanki,Onion,30-06-2025,1225.0
Uttar Pradesh,barabanki,Potato,31-01-2025,1292.4561403508771
Uttar Pradesh,barabanki,Potato,28-02-2025,945.8450704225352
Uttar Pradesh,barabanki,Potato,31-03-2025,1091.0666666666666
Uttar Pradesh,barabanki,Potato,30-04-2025,1129.177215189873
Uttar Pradesh,barabanki,Potato,31-05-2025,1163.7323943661972
